id,innings_id,over_number,ball_number,striker_id,non_striker_id,bowler_id,runs_off_bat,extras,extra_type,is_legal_delivery,wicket_fell,wicket_type,dismissed_player_id,fielder_name,shot_type,shot_zone,notes
102,1,16,1,6,1,23,2,0,,TRUE,FALSE,,,,glance,short_leg,"{""phase"":""death"",""score"":""169/1"",""crr"":10.45,""rrr"":"""",""pressure"":0.298,""xRuns"":1.646,""xWicket"":0.053,""risk"":0.798,""control"":0.633}"
103,1,16,2,6,1,23,6,0,,TRUE,FALSE,,,,pull,short_leg,"{""phase"":""death"",""score"":""175/1"",""crr"":10.71,""rrr"":"""",""pressure"":0.301,""xRuns"":1.645,""xWicket"":0.053,""risk"":0.95,""control"":0.651}"
104,1,16,3,6,1,23,0,0,,TRUE,FALSE,,,,glance,short_leg,"{""phase"":""death"",""score"":""175/1"",""crr"":10.61,""rrr"":"""",""pressure"":0.304,""xRuns"":1.644,""xWicket"":0.053,""risk"":0.801,""control"":0.646}"
105,1,16,4,6,1,23,4,0,,TRUE,FALSE,,,,lofted_drive,point_inside,"{""phase"":""death"",""score"":""179/1"",""crr"":10.74,""rrr"":"""",""pressure"":0.307,""xRuns"":1.642,""xWicket"":0.053,""risk"":0.952,""control"":0.526}"
106,1,16,5,6,1,23,1,0,,TRUE,FALSE,,,,lofted_drive,mid_off,"{""phase"":""death"",""score"":""180/1"",""crr"":10.69,""rrr"":"""",""pressure"":0.309,""xRuns"":1.642,""xWicket"":0.054,""risk"":0.803,""control"":0.583}"
107,1,16,6,1,6,23,1,0,,TRUE,FALSE,,,,drive,deep_extra_cover,"{""phase"":""death"",""score"":""181/1"",""crr"":10.65,""rrr"":"""",""pressure"":0.312,""xRuns"":1.483,""xWicket"":0.05,""risk"":0.612,""control"":0.575}"
108,1,17,1,1,6,22,0,0,,TRUE,FALSE,,,,cover_drive,mid_on_inside,"{""phase"":""death"",""score"":""181/1"",""crr"":10.54,""rrr"":"""",""pressure"":0.315,""xRuns"":1.463,""xWicket"":0.052,""risk"":0.613,""control"":0.622}"
109,1,17,2,1,6,22,4,0,,TRUE,FALSE,,,,hook,square_leg_inside,"{""phase"":""death"",""score"":""185/1"",""crr"":10.67,""rrr"":"""",""pressure"":0.318,""xRuns"":1.462,""xWicket"":0.052,""risk"":0.765,""control"":0.629}"
110,1,17,3,1,6,22,4,0,,TRUE,FALSE,,,,hook,cover_inside,"{""phase"":""death"",""score"":""189/1"",""crr"":10.8,""rrr"":"""",""pressure"":0.321,""xRuns"":1.46,""xWicket"":0.052,""risk"":0.766,""control"":0.639}"
111,1,17,4,1,6,22,0,0,,TRUE,FALSE,,,,flick,deep_extra_cover,"{""phase"":""death"",""score"":""189/1"",""crr"":10.7,""rrr"":"""",""pressure"":0.324,""xRuns"":1.459,""xWicket"":0.052,""risk"":0.617,""control"":0.635}"
112,1,17,5,1,6,22,1,0,,TRUE,FALSE,,,,ramp,straight_inside,"{""phase"":""death"",""score"":""190/1"",""crr"":10.65,""rrr"":"""",""pressure"":0.326,""xRuns"":1.458,""xWicket"":0.053,""risk"":0.618,""control"":0.644}"
113,1,17,6,6,1,22,6,0,,TRUE,FALSE,,,,on_drive,fine_leg_inside,"{""phase"":""death"",""score"":""196/1"",""crr"":10.89,""rrr"":"""",""pressure"":0.329,""xRuns"":1.614,""xWicket"":0.056,""risk"":0.962,""control"":0.614}"
114,1,18,1,1,6,25,0,0,,TRUE,FALSE,,,,lofted_drive,long_on,"{""phase"":""death"",""score"":""196/1"",""crr"":10.79,""rrr"":"""",""pressure"":0.332,""xRuns"":1.484,""xWicket"":0.05,""risk"":0.621,""control"":0.615}"
115,1,18,2,1,6,25,0,0,,TRUE,TRUE,caught,1,Kiaan Bansal,hook,mid_off,"{""phase"":""death"",""score"":""196/1"",""crr"":10.69,""rrr"":"""",""pressure"":0.335,""xRuns"":1.483,""xWicket"":0.05,""risk"":0.622,""control"":0.558}"
116,1,18,3,13,6,25,0,0,,TRUE,FALSE,,,,reverse_sweep,short_leg,"{""phase"":""death"",""score"":""196/2"",""crr"":10.59,""rrr"":"""",""pressure"":0.364,""xRuns"":1.431,""xWicket"":0.055,""risk"":0.657,""control"":0.591}"
117,1,18,4,13,6,25,2,0,,TRUE,FALSE,,,,ramp,mid_off,"{""phase"":""death"",""score"":""198/2"",""crr"":10.61,""rrr"":"""",""pressure"":0.367,""xRuns"":1.43,""xWicket"":0.055,""risk"":0.658,""control"":0.508}"
118,1,18,5,13,6,25,0,0,,TRUE,FALSE,,,,straight_drive,square_leg_inside,"{""phase"":""death"",""score"":""198/2"",""crr"":10.51,""rrr"":"""",""pressure"":0.369,""xRuns"":1.429,""xWicket"":0.055,""risk"":0.659,""control"":0.534}"
119,1,18,6,13,6,25,0,0,,TRUE,FALSE,,,,sweep,silly_point,"{""phase"":""death"",""score"":""198/2"",""crr"":10.42,""rrr"":"""",""pressure"":0.372,""xRuns"":1.428,""xWicket"":0.055,""risk"":0.66,""control"":0.567}"
120,1,19,1,6,13,24,1,0,,TRUE,TRUE,run_out,6,Kiaan Bansal,flick,deep_extra_cover,"{""phase"":""death"",""score"":""199/2"",""crr"":10.38,""rrr"":"""",""pressure"":0.375,""xRuns"":1.595,""xWicket"":0.058,""risk"":0.833,""control"":0.568}"
121,1,19,2,13,2,24,0,0,,TRUE,FALSE,,,,cut,silly_point,"{""phase"":""death"",""score"":""199/3"",""crr"":10.29,""rrr"":"""",""pressure"":0.404,""xRuns"":1.386,""xWicket"":0.059,""risk"":0.675,""control"":0.506}"
122,1,19,3,13,2,24,1,0,,TRUE,FALSE,,,,ramp,fine_leg_inside,"{""phase"":""death"",""score"":""200/3"",""crr"":10.26,""rrr"":"""",""pressure"":0.407,""xRuns"":1.384,""xWicket"":0.059,""risk"":0.676,""control"":0.534}"
123,1,19,4,2,13,24,1,0,,TRUE,FALSE,,,,reverse_sweep,long_on,"{""phase"":""death"",""score"":""201/3"",""crr"":10.22,""rrr"":"""",""pressure"":0.41,""xRuns"":1.269,""xWicket"":0.064,""risk"":0.642,""control"":0.542}"
124,1,19,5,13,2,24,3,0,,TRUE,FALSE,,,,paddle_sweep,silly_mid_on,"{""phase"":""death"",""score"":""204/3"",""crr"":10.29,""rrr"":"""",""pressure"":0.412,""xRuns"":1.382,""xWicket"":0.06,""risk"":0.678,""control"":0.506}"
125,1,19,6,2,13,24,2,0,,TRUE,FALSE,,,,square_cut,fine_leg_inside,"{""phase"":""death"",""score"":""206/3"",""crr"":10.3,""rrr"":"""",""pressure"":0.415,""xRuns"":1.267,""xWicket"":0.064,""risk"":0.644,""control"":0.465}"
126,2,0,1,27,30,7,0,1,wide,FALSE,FALSE,,,,upper_cut,straight_inside,"{""phase"":""powerplay"",""score"":""1/0"",""crr"":6.0,""rrr"":10.3,""pressure"":0.296,""xRuns"":1.359,""xWicket"":0.006,""risk"":0.669,""control"":0.502}"
127,2,0,1,27,30,7,4,0,,TRUE,FALSE,,,,slog,fine_leg,"{""phase"":""powerplay"",""score"":""5/0"",""crr"":30.0,""rrr"":10.18,""pressure"":0.294,""xRuns"":1.359,""xWicket"":0.049,""risk"":0.818,""control"":0.52}"
128,2,0,2,27,30,7,1,0,,TRUE,FALSE,,,,scoop,cover_point_inside,"{""phase"":""powerplay"",""score"":""6/0"",""crr"":18.0,""rrr"":10.22,""pressure"":0.294,""xRuns"":1.359,""xWicket"":0.049,""risk"":0.668,""control"":0.444}"
129,2,0,3,30,27,7,0,1,wide,FALSE,FALSE,,,,lofted,silly_mid_on,"{""phase"":""powerplay"",""score"":""7/0"",""crr"":21.0,""rrr"":10.17,""pressure"":0.298,""xRuns"":1.426,""xWicket"":0.006,""risk"":0.748,""control"":0.455}"
130,2,0,3,30,27,7,1,0,,TRUE,FALSE,,,,straight_drive,fine_leg_inside,"{""phase"":""powerplay"",""score"":""8/0"",""crr"":16.0,""rrr"":10.21,""pressure"":0.296,""xRuns"":1.427,""xWicket"":0.056,""risk"":0.747,""control"":0.476}"
131,2,0,4,27,30,7,0,0,,TRUE,FALSE,,,,hook,deep_cover,"{""phase"":""powerplay"",""score"":""8/0"",""crr"":12.0,""rrr"":10.29,""pressure"":0.3,""xRuns"":1.357,""xWicket"":0.049,""risk"":0.671,""control"":0.426}"
132,2,0,5,27,30,7,2,0,,TRUE,FALSE,,,,glance,deep_square_leg,"{""phase"":""powerplay"",""score"":""10/0"",""crr"":12.0,""rrr"":10.28,""pressure"":0.305,""xRuns"":1.355,""xWicket"":0.05,""risk"":0.673,""control"":0.521}"
133,2,0,6,27,30,7,1,0,,TRUE,FALSE,,,,pull,third_point,"{""phase"":""powerplay"",""score"":""11/0"",""crr"":11.0,""rrr"":10.32,""pressure"":0.308,""xRuns"":1.354,""xWicket"":0.05,""risk"":0.674,""control"":0.543}"
134,2,1,1,27,30,9,0,0,,TRUE,FALSE,,,,paddle_sweep,mid_on_area,"{""phase"":""powerplay"",""score"":""11/0"",""crr"":9.43,""rrr"":10.41,""pressure"":0.312,""xRuns"":1.39,""xWicket"":0.046,""risk"":0.676,""control"":0.569}"
135,2,1,2,27,30,9,1,0,,TRUE,FALSE,,,,upper_cut,deep_extra_cover,"{""phase"":""powerplay"",""score"":""12/0"",""crr"":9.0,""rrr"":10.45,""pressure"":0.317,""xRuns"":1.388,""xWicket"":0.047,""risk"":0.678,""control"":0.447}"
136,2,1,3,30,27,9,1,0,,TRUE,FALSE,,,,late_cut,deep_square_leg,"{""phase"":""powerplay"",""score"":""13/0"",""crr"":8.67,""rrr"":10.49,""pressure"":0.321,""xRuns"":1.455,""xWicket"":0.054,""risk"":0.759,""control"":0.591}"
137,2,1,4,27,30,9,1,0,,TRUE,FALSE,,,,sweep,short_leg,"{""phase"":""powerplay"",""score"":""14/0"",""crr"":8.4,""rrr"":10.53,""pressure"":0.325,""xRuns"":1.384,""xWicket"":0.047,""risk"":0.682,""control"":0.47}"
138,2,1,5,30,27,9,0,0,,TRUE,FALSE,,,,late_cut,mid_on_area,"{""phase"":""powerplay"",""score"":""14/0"",""crr"":7.64,""rrr"":10.62,""pressure"":0.329,""xRuns"":1.452,""xWicket"":0.054,""risk"":0.762,""control"":0.515}"
139,2,1,6,30,27,9,4,0,,TRUE,FALSE,,,,hook,point_inside,"{""phase"":""powerplay"",""score"":""18/0"",""crr"":9.0,""rrr"":10.5,""pressure"":0.335,""xRuns"":1.449,""xWicket"":0.055,""risk"":0.915,""control"":0.518}"
140,2,2,1,27,30,14,0,2,leg_bye,TRUE,FALSE,,,,cover_drive,deep_extra_cover,"{""phase"":""powerplay"",""score"":""20/0"",""crr"":9.23,""rrr"":10.49,""pressure"":0.334,""xRuns"":1.381,""xWicket"":0.047,""risk"":0.686,""control"":0.591}"
141,2,2,2,27,30,14,1,0,,TRUE,FALSE,,,,defence,long_on,"{""phase"":""powerplay"",""score"":""21/0"",""crr"":9.0,""rrr"":10.53,""pressure"":0.337,""xRuns"":1.379,""xWicket"":0.047,""risk"":0.687,""control"":0.557}"
142,2,2,3,30,27,14,6,0,,TRUE,FALSE,,,,defence,deep_square_leg,"{""phase"":""powerplay"",""score"":""27/0"",""crr"":10.8,""rrr"":10.29,""pressure"":0.341,""xRuns"":1.447,""xWicket"":0.055,""risk"":0.918,""control"":0.488}"
143,2,2,4,30,27,14,4,0,,TRUE,FALSE,,,,flick,short_leg,"{""phase"":""powerplay"",""score"":""31/0"",""crr"":11.62,""rrr"":10.15,""pressure"":0.336,""xRuns"":1.449,""xWicket"":0.055,""risk"":0.915,""control"":0.443}"
144,2,2,5,30,27,14,2,0,,TRUE,FALSE,,,,square_cut,mid_off,"{""phase"":""powerplay"",""score"":""33/0"",""crr"":11.65,""rrr"":10.14,""pressure"":0.335,""xRuns"":1.449,""xWicket"":0.055,""risk"":0.765,""control"":0.448}"
145,2,2,6,30,27,14,4,0,,TRUE,FALSE,,,,clip,cover_inside,"{""phase"":""powerplay"",""score"":""37/0"",""crr"":12.33,""rrr"":10.0,""pressure"":0.338,""xRuns"":1.448,""xWicket"":0.055,""risk"":0.916,""control"":0.575}"
146,2,3,1,27,30,8,1,0,,TRUE,FALSE,,,,paddle_sweep,cover_inside,"{""phase"":""powerplay"",""score"":""38/0"",""crr"":12.0,""rrr"":10.04,""pressure"":0.337,""xRuns"":1.437,""xWicket"":0.042,""risk"":0.687,""control"":0.516}"
147,2,3,2,30,27,8,6,0,,TRUE,FALSE,,,,clip,fine_leg,"{""phase"":""powerplay"",""score"":""44/0"",""crr"":13.2,""rrr"":9.78,""pressure"":0.341,""xRuns"":1.504,""xWicket"":0.049,""risk"":0.918,""control"":0.619}"
148,2,3,3,30,27,8,0,0,,TRUE,FALSE,,,,on_drive,point_inside,"{""phase"":""powerplay"",""score"":""44/0"",""crr"":12.57,""rrr"":9.88,""pressure"":0.336,""xRuns"":1.506,""xWicket"":0.049,""risk"":0.765,""control"":0.576}"
149,2,3,4,30,27,8,1,0,,TRUE,FALSE,,,,glance,mid_on_inside,"{""phase"":""powerplay"",""score"":""45/0"",""crr"":12.27,""rrr"":9.92,""pressure"":0.342,""xRuns"":1.503,""xWicket"":0.049,""risk"":0.768,""control"":0.6}"
150,2,3,5,27,30,8,1,0,,TRUE,FALSE,,,,reverse_sweep,silly_mid_on,"{""phase"":""powerplay"",""score"":""46/0"",""crr"":12.0,""rrr"":9.96,""pressure"":0.346,""xRuns"":1.433,""xWicket"":0.042,""risk"":0.691,""control"":0.48}"
151,2,3,6,30,27,8,0,1,wide,FALSE,TRUE,run_out,30,Manan Gaur,hook,silly_mid_on,"{""phase"":""powerplay"",""score"":""47/0"",""crr"":12.26,""rrr"":9.9,""pressure"":0.35,""xRuns"":1.5,""xWicket"":0.006,""risk"":0.772,""control"":0.598}"
152,2,3,6,26,27,8,4,0,,TRUE,FALSE,,,,lofted_drive,mid_off,"{""phase"":""powerplay"",""score"":""51/1"",""crr"":12.75,""rrr"":9.75,""pressure"":0.374,""xRuns"":1.284,""xWicket"":0.037,""risk"":0.711,""control"":0.589}"
153,2,4,1,27,26,10,0,1,wide,FALSE,FALSE,,,,reverse_sweep,mid_off,"{""phase"":""powerplay"",""score"":""52/1"",""crr"":13.0,""rrr"":9.69,""pressure"":0.373,""xRuns"":1.431,""xWicket"":0.006,""risk"":0.704,""control"":0.605}"
154,2,4,1,27,26,10,2,0,,TRUE,FALSE,,,,square_cut,silly_mid_on,"{""phase"":""powerplay"",""score"":""54/1"",""crr"":12.96,""rrr"":9.66,""pressure"":0.371,""xRuns"":1.432,""xWicket"":0.043,""risk"":0.703,""control"":0.52}"
155,2,4,2,27,26,10,1,0,,TRUE,FALSE,,,,flick,long_off,"{""phase"":""powerplay"",""score"":""55/1"",""crr"":12.69,""rrr"":9.7,""pressure"":0.373,""xRuns"":1.431,""xWicket"":0.043,""risk"":0.704,""control"":0.562}"
156,2,4,3,26,27,10,1,0,,TRUE,FALSE,,,,flick,point_inside,"{""phase"":""powerplay"",""score"":""56/1"",""crr"":12.44,""rrr"":9.74,""pressure"":0.377,""xRuns"":1.293,""xWicket"":0.036,""risk"":0.563,""control"":0.602}"
157,2,4,4,27,26,10,2,0,,TRUE,FALSE,,,,on_drive,third_point,"{""phase"":""powerplay"",""score"":""58/1"",""crr"":12.43,""rrr"":9.72,""pressure"":0.381,""xRuns"":1.428,""xWicket"":0.043,""risk"":0.707,""control"":0.48}"
158,2,4,5,27,26,10,4,0,,TRUE,FALSE,,,,slog,fine_leg,"{""phase"":""powerplay"",""score"":""62/1"",""crr"":12.83,""rrr"":9.56,""pressure"":0.383,""xRuns"":1.427,""xWicket"":0.043,""risk"":0.858,""control"":0.61}"
159,2,4,6,27,26,10,4,0,,TRUE,FALSE,,,,paddle_sweep,cover_point_inside,"{""phase"":""powerplay"",""score"":""66/1"",""crr"":13.2,""rrr"":9.4,""pressure"":0.381,""xRuns"":1.428,""xWicket"":0.043,""risk"":0.857,""control"":0.544}"
160,2,5,1,26,27,12,2,0,,TRUE,FALSE,,,,square_cut,square_leg_inside,"{""phase"":""powerplay"",""score"":""68/1"",""crr"":13.16,""rrr"":9.37,""pressure"":0.38,""xRuns"":1.52,""xWicket"":0.014,""risk"":0.564,""control"":0.59}"
161,2,5,2,26,27,12,1,0,,TRUE,FALSE,,,,clip,cover_point_inside,"{""phase"":""powerplay"",""score"":""69/1"",""crr"":12.94,""rrr"":9.41,""pressure"":0.382,""xRuns"":1.519,""xWicket"":0.014,""risk"":0.565,""control"":0.585}"
162,2,5,3,27,26,12,0,0,,TRUE,FALSE,,,,slog,mid_on_area,"{""phase"":""powerplay"",""score"":""69/1"",""crr"":12.55,""rrr"":9.52,""pressure"":0.386,""xRuns"":1.654,""xWicket"":0.022,""risk"":0.709,""control"":0.572}"
163,2,5,4,27,26,12,1,0,,TRUE,FALSE,,,,cover_drive,long_off,"{""phase"":""powerplay"",""score"":""70/1"",""crr"":12.35,""rrr"":9.56,""pressure"":0.391,""xRuns"":1.652,""xWicket"":0.022,""risk"":0.712,""control"":0.707}"
164,2,5,5,26,27,12,4,0,,TRUE,FALSE,,,,slog,point_inside,"{""phase"":""powerplay"",""score"":""74/1"",""crr"":12.69,""rrr"":9.39,""pressure"":0.395,""xRuns"":1.514,""xWicket"":0.015,""risk"":0.721,""control"":0.668}"
165,2,5,6,26,27,12,1,0,,TRUE,FALSE,,,,hook,mid_on_inside,"{""phase"":""powerplay"",""score"":""75/1"",""crr"":12.5,""rrr"":9.43,""pressure"":0.393,""xRuns"":1.514,""xWicket"":0.015,""risk"":0.57,""control"":0.622}"
166,2,6,1,26,27,7,1,0,,TRUE,FALSE,,,,scoop,fine_leg,"{""phase"":""middle"",""score"":""76/1"",""crr"":12.32,""rrr"":9.47,""pressure"":0.397,""xRuns"":1.179,""xWicket"":0.047,""risk"":0.572,""control"":0.525}"
167,2,6,2,27,26,7,0,0,,TRUE,TRUE,caught,27,Aarav Sharma,sweep,silly_point,"{""phase"":""middle"",""score"":""76/1"",""crr"":12.0,""rrr"":9.59,""pressure"":0.401,""xRuns"":1.314,""xWicket"":0.054,""risk"":0.716,""control"":0.49}"
168,2,6,3,17,26,7,1,0,,TRUE,FALSE,,,,reverse_sweep,long_on,"{""phase"":""middle"",""score"":""77/2"",""crr"":11.85,""rrr"":9.63,""pressure"":0.434,""xRuns"":1.34,""xWicket"":0.064,""risk"":0.802,""control"":0.415}"
169,2,6,4,26,17,7,0,1,wide,FALSE,FALSE,,,,ramp,long_off,"{""phase"":""middle"",""score"":""78/2"",""crr"":12.0,""rrr"":9.56,""pressure"":0.438,""xRuns"":1.162,""xWicket"":0.006,""risk"":0.59,""control"":0.451}"
170,2,6,4,26,17,7,1,0,,TRUE,FALSE,,,,clip,mid_on_area,"{""phase"":""middle"",""score"":""79/2"",""crr"":11.85,""rrr"":9.6,""pressure"":0.436,""xRuns"":1.163,""xWicket"":0.048,""risk"":0.589,""control"":0.45}"
171,2,6,5,17,26,7,2,0,,TRUE,FALSE,,,,clip,straight_inside,"{""phase"":""middle"",""score"":""81/2"",""crr"":11.85,""rrr"":9.57,""pressure"":0.44,""xRuns"":1.337,""xWicket"":0.064,""risk"":0.805,""control"":0.445}"
172,2,6,6,17,26,7,0,0,,TRUE,FALSE,,,,cover_drive,deep_square_leg,"{""phase"":""middle"",""score"":""81/2"",""crr"":11.57,""rrr"":9.69,""pressure"":0.442,""xRuns"":1.336,""xWicket"":0.065,""risk"":0.806,""control"":0.542}"
173,2,7,1,26,17,9,0,0,,TRUE,FALSE,,,,ramp,third_point,"{""phase"":""middle"",""score"":""81/2"",""crr"":11.3,""rrr"":9.82,""pressure"":0.448,""xRuns"":1.196,""xWicket"":0.045,""risk"":0.594,""control"":0.528}"
174,2,7,2,26,17,9,0,0,,TRUE,FALSE,,,,straight_drive,silly_point,"{""phase"":""middle"",""score"":""81/2"",""crr"":11.05,""rrr"":9.95,""pressure"":0.454,""xRuns"":1.194,""xWicket"":0.046,""risk"":0.597,""control"":0.439}"
175,2,7,3,26,17,9,1,0,,TRUE,FALSE,,,,square_cut,fine_leg,"{""phase"":""middle"",""score"":""82/2"",""crr"":10.93,""rrr"":10.0,""pressure"":0.461,""xRuns"":1.191,""xWicket"":0.046,""risk"":0.6,""control"":0.461}"
176,2,7,4,17,26,9,1,0,,TRUE,FALSE,,,,hook,silly_mid_wicket,"{""phase"":""middle"",""score"":""83/2"",""crr"":10.83,""rrr"":10.05,""pressure"":0.465,""xRuns"":1.365,""xWicket"":0.062,""risk"":0.816,""control"":0.554}"
177,2,7,5,26,17,9,1,0,,TRUE,FALSE,,,,reverse_sweep,long_off,"{""phase"":""middle"",""score"":""84/2"",""crr"":10.72,""rrr"":10.11,""pressure"":0.469,""xRuns"":1.187,""xWicket"":0.046,""risk"":0.604,""control"":0.516}"
178,2,7,6,17,26,9,1,0,,TRUE,FALSE,,,,cover_drive,square_leg_inside,"{""phase"":""middle"",""score"":""85/2"",""crr"":10.62,""rrr"":10.17,""pressure"":0.474,""xRuns"":1.361,""xWicket"":0.062,""risk"":0.82,""control"":0.574}"
179,2,8,1,17,26,14,0,0,,TRUE,FALSE,,,,square_cut,deep_extra_cover,"{""phase"":""middle"",""score"":""85/2"",""crr"":10.41,""rrr"":10.31,""pressure"":0.479,""xRuns"":1.359,""xWicket"":0.063,""risk"":0.823,""control"":0.541}"
180,2,8,2,17,26,14,0,1,no_ball,FALSE,FALSE,,,,square_cut,silly_mid_on,"{""phase"":""middle"",""score"":""86/2"",""crr"":10.53,""rrr"":10.23,""pressure"":0.485,""xRuns"":1.356,""xWicket"":0.009,""risk"":0.825,""control"":0.437}"
181,2,8,2,17,26,14,0,0,,TRUE,FALSE,,,,lofted_drive,long_off,"{""phase"":""middle"",""score"":""86/2"",""crr"":10.32,""rrr"":10.37,""pressure"":0.483,""xRuns"":1.357,""xWicket"":0.063,""risk"":0.824,""control"":0.459}"
182,2,8,3,17,26,14,0,0,,TRUE,FALSE,,,,cut,mid_on_area,"{""phase"":""middle"",""score"":""86/2"",""crr"":10.12,""rrr"":10.52,""pressure"":0.49,""xRuns"":1.354,""xWicket"":0.063,""risk"":0.828,""control"":0.513}"
183,2,8,4,17,26,14,2,0,,TRUE,FALSE,,,,pull,long_off,"{""phase"":""middle"",""score"":""88/2"",""crr"":10.15,""rrr"":10.5,""pressure"":0.497,""xRuns"":1.351,""xWicket"":0.063,""risk"":0.831,""control"":0.553}"
184,2,8,5,17,26,14,1,0,,TRUE,FALSE,,,,reverse_sweep,cover_inside,"{""phase"":""middle"",""score"":""89/2"",""crr"":10.08,""rrr"":10.57,""pressure"":0.499,""xRuns"":1.35,""xWicket"":0.064,""risk"":0.832,""control"":0.421}"
185,2,8,6,26,17,14,0,0,,TRUE,FALSE,,,,upper_cut,deep_extra_cover,"{""phase"":""middle"",""score"":""89/2"",""crr"":9.89,""rrr"":10.73,""pressure"":0.504,""xRuns"":1.173,""xWicket"":0.048,""risk"":0.62,""control"":0.478}"
186,2,9,1,17,26,8,1,0,,TRUE,FALSE,,,,hook,mid_on_inside,"{""phase"":""middle"",""score"":""90/2"",""crr"":9.82,""rrr"":10.8,""pressure"":0.512,""xRuns"":1.402,""xWicket"":0.059,""risk"":0.838,""control"":0.475}"
187,2,9,2,26,17,8,1,0,,TRUE,TRUE,caught,26,Aarav Sharma,ramp,long_on,"{""phase"":""middle"",""score"":""91/2"",""crr"":9.75,""rrr"":10.88,""pressure"":0.516,""xRuns"":1.225,""xWicket"":0.043,""risk"":0.625,""control"":0.583}"
188,2,9,3,17,19,8,2,0,,TRUE,FALSE,,,,lofted,silly_mid_wicket,"{""phase"":""middle"",""score"":""93/3"",""crr"":9.79,""rrr"":10.86,""pressure"":0.548,""xRuns"":1.387,""xWicket"":0.06,""risk"":0.854,""control"":0.477}"
189,2,9,4,17,19,8,1,0,,TRUE,FALSE,,,,glance,long_off,"{""phase"":""middle"",""score"":""94/3"",""crr"":9.72,""rrr"":10.94,""pressure"":0.55,""xRuns"":1.386,""xWicket"":0.06,""risk"":0.855,""control"":0.57}"
190,2,9,5,19,17,8,0,0,,TRUE,FALSE,,,,defence,straight_inside,"{""phase"":""middle"",""score"":""94/3"",""crr"":9.56,""rrr"":11.11,""pressure"":0.555,""xRuns"":1.222,""xWicket"":0.049,""risk"":0.671,""control"":0.584}"
191,2,9,6,19,17,8,1,0,,TRUE,FALSE,,,,ramp,silly_mid_wicket,"{""phase"":""middle"",""score"":""95/3"",""crr"":9.5,""rrr"":11.2,""pressure"":0.563,""xRuns"":1.218,""xWicket"":0.049,""risk"":0.675,""control"":0.554}"
192,2,10,1,19,17,10,0,0,,TRUE,FALSE,,,,cover_drive,cover_point_inside,"{""phase"":""middle"",""score"":""95/3"",""crr"":9.34,""rrr"":11.39,""pressure"":0.568,""xRuns"":1.226,""xWicket"":0.048,""risk"":0.677,""control"":0.581}"
193,2,10,2,19,17,10,1,0,,TRUE,FALSE,,,,sweep,short_leg,"{""phase"":""middle"",""score"":""96/3"",""crr"":9.29,""rrr"":11.48,""pressure"":0.576,""xRuns"":1.222,""xWicket"":0.049,""risk"":0.681,""control"":0.561}"
194,2,10,3,17,19,10,0,0,,TRUE,TRUE,caught,17,Samar Chawla,defence,square_leg_inside,"{""phase"":""middle"",""score"":""96/3"",""crr"":9.14,""rrr"":11.68,""pressure"":0.582,""xRuns"":1.382,""xWicket"":0.061,""risk"":0.869,""control"":0.57}"
195,2,10,4,21,19,10,1,0,,TRUE,FALSE,,,,on_drive,mid_on_inside,"{""phase"":""middle"",""score"":""97/4"",""crr"":9.09,""rrr"":11.79,""pressure"":0.616,""xRuns"":1.09,""xWicket"":0.055,""risk"":0.634,""control"":0.531}"
196,2,10,5,19,21,10,1,0,,TRUE,FALSE,,,,lofted,deep_extra_cover,"{""phase"":""middle"",""score"":""98/4"",""crr"":9.05,""rrr"":11.89,""pressure"":0.622,""xRuns"":1.203,""xWicket"":0.051,""risk"":0.701,""control"":0.48}"
197,2,10,6,21,19,10,1,0,,TRUE,FALSE,,,,scoop,mid_on_inside,"{""phase"":""middle"",""score"":""99/4"",""crr"":9.0,""rrr"":12.0,""pressure"":0.628,""xRuns"":1.085,""xWicket"":0.056,""risk"":0.64,""control"":0.477}"
198,2,11,1,21,19,12,1,0,,TRUE,FALSE,,,,flick,third_point,"{""phase"":""middle"",""score"":""100/4"",""crr"":8.96,""rrr"":12.11,""pressure"":0.634,""xRuns"":1.311,""xWicket"":0.034,""risk"":0.642,""control"":0.599}"
199,2,11,2,19,21,12,1,0,,TRUE,FALSE,,,,clip,silly_mid_on,"{""phase"":""middle"",""score"":""101/4"",""crr"":8.91,""rrr"":12.23,""pressure"":0.64,""xRuns"":1.424,""xWicket"":0.03,""risk"":0.709,""control"":0.64}"
200,2,11,3,21,19,12,1,0,,TRUE,FALSE,,,,square_cut,square_leg_inside,"{""phase"":""middle"",""score"":""102/4"",""crr"":8.87,""rrr"":12.35,""pressure"":0.646,""xRuns"":1.306,""xWicket"":0.035,""risk"":0.648,""control"":0.617}"
201,2,11,4,19,21,12,1,0,,TRUE,FALSE,,,,scoop,deep_extra_cover,"{""phase"":""middle"",""score"":""103/4"",""crr"":8.83,""rrr"":12.48,""pressure"":0.652,""xRuns"":1.419,""xWicket"":0.03,""risk"":0.715,""control"":0.704}"
202,2,11,5,21,19,12,1,0,,TRUE,FALSE,,,,defence,third_point,"{""phase"":""middle"",""score"":""104/4"",""crr"":8.79,""rrr"":12.61,""pressure"":0.659,""xRuns"":1.301,""xWicket"":0.035,""risk"":0.654,""control"":0.571}"
203,2,11,6,19,21,12,2,0,,TRUE,FALSE,,,,defence,deep_cover,"{""phase"":""middle"",""score"":""106/4"",""crr"":8.83,""rrr"":12.62,""pressure"":0.665,""xRuns"":1.413,""xWicket"":0.031,""risk"":0.721,""control"":0.633}"
